date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2022-08-29,Europe,France,487510,487,253724,507,17434444,17434,0.5,216.66693776247064,58011178,14771151,13823126,82142,4217,1.138273348284293,50.277740211296575,6849421,443.4008923341033,23.95812454277823,16.076088247270675,7.116609877635328,54076.67288631688,28.5529019278001,175.9874471144674,11.04064845327678
2021-01-11,Europe,Italy,6354986,6354,215657,431,57043718,57043,0.5,481.4901240326358,4482459,45611621,50387466,42599,7648,1.0543171073753088,33.98383941845092,582575319,258.9653930636397,33.98268849287609,14.320150975499947,17.117763443303115,48781.42748351717,5.459348449720281,531.971548073491,2.8496823577629717
2021-07-19,Europe,Russia,7609964,7609,304863,609,90391186,90391,0.5,195.3645281048445,36026014,32328148,36268927,94534,17519,0.9485959482324098,33.10516935874396,1287931655,263.2648590669356,43.29148474234496,24.978563186262413,3.2132228518461767,7242.2216972773695,41.08499768871944,194.28332968798384,17.180686319733574
2020-03-30,Europe,France,5795250,5795,227600,455,4554804,4554,0.5,200.30546189867175,29207144,67973212,4834278,37985,13550,0.5118821437493395,5.77107338895112,439613326,310.8009144118091,24.673661297862783,21.17827260998898,7.361131744327718,59248.98341052055,40.88910826981518,700.0,17.539128589360224
2021-12-03,Asia,India,4055447,4055,180109,360,72728599,72728,0.2163289701662707,332.8862105303945,54458308,51914219,27386415,13537,19804,0.5036325689779466,89.96301392724256,968539689,591.2450522742826,46.4126609725971,12.941677171603857,9.58733830531233,13380.401251557896,5.74925971717577,391.4664741833369,6.06276313049735
2021-08-03,Europe,UK,1673879,1673,473319,946,57431782,57431,0.1407999122096904,404.7392920610841,52310244,70304869,62852367,42717,10750,1.6795744215811883,76.93945237267566,749017397,26.41169696873233,37.07172654621519,14.537581112152928,6.331640643253785,13013.569470112165,27.40590758077805,188.61305570325607,15.942234877231204
2022-03-04,South America,Italy,1780752,1780,125695,251,46023526,46023,0.5,313.1074954292726,84771544,61694444,8130478,9027,1,1.082927822281375,62.33432413014943,71805953,414.6786234523726,42.46833364391736,9.919131888531869,13.268307573163186,51628.53436254906,24.354281772616226,129.2673152778139,10.712248976018833
2022-08-06,South America,Brazil,3293331,3293,134585,269,43027128,43027,0.5,349.30511102721425,42307489,44767994,20583411,2536,17275,0.8357773115664009,39.60817432142243,320988652,194.96183388046464,21.35467436322801,20.10494639497653,12.48601048798428,13644.323235962576,42.35814663531976,330.5957876966349,3.356516422347947
2021-04-08,Europe,Italy,3764455,3764,246255,492,6517682,6517,0.0398390908380597,186.4657842833056,58447334,2938340,12705220,2525,7882,1.8694704110245997,58.24657306508772,756260063,967.4473234275084,22.815144600526157,21.90423572756884,9.910441663459082,9445.389794358569,13.731391622883244,700.0,8.561975218999805
2020-11-28,North America,Italy,7253817,7253,144407,288,2942449,2942,0.5,239.74841823912985,47908191,45829084,13604578,9176,13086,1.557809138958891,48.50898049685996,822875966,586.9018676578072,38.62583559192981,24.29973647245841,8.004450593124716,24155.215078765188,21.31388541430004,200.6706133584949,2.454487207258258
2021-04-01,Europe,UK,4335518,4335,175212,350,74342404,74342,0.5,98.51754323398166,6153657,44026334,31823348,83277,12748,2.3299165537625024,27.393497847888405,489930832,869.4145141420194,45.145757387863625,16.31657793635594,10.376423137154374,58871.16117541919,30.23955223695669,653.5824472765183,15.94287291980023
2022-06-05,North America,Italy,8791690,8791,104126,208,6756631,6756,0.5,340.12324534926177,98384506,60898156,28418968,70423,19937,2.162033874144006,29.857274670803434,824374328,203.7330869019159,46.21595253575652,18.413660044748788,7.950438364116501,13199.804318043967,25.862259632050915,392.16027998057945,4.728435792695041
2022-10-14,Asia,Italy,8589747,8589,211445,422,88000933,88000,0.3650816332337769,110.72597021335471,74639818,49643686,16760912,89642,16308,1.953458382199934,87.44797064560551,1034802165,811.9155423305499,40.65107975801244,13.921176633389187,6.7613946407319885,24396.036525129588,47.7517137346776,662.0494955171145,4.1234461211221145
2021-12-13,Asia,Japan,5222798,5222,77658,155,17944155,17944,0.4580238205335892,0.6283976969055916,70352920,43315339,68878876,80383,11849,0.7531639143700288,63.4908072475903,801960137,420.634636692181,26.028161604420305,17.182570206752874,8.97159224925889,20751.522589830696,48.03286638663965,700.0,4.962214999396354
2022-10-17,Europe,Russia,3904722,3904,165912,331,42256849,42256,0.5,466.8810599033756,68681644,58974813,10901305,76788,15317,1.832177477917525,0.1422484742128693,1377319957,185.9177419609084,25.8506514398209,11.974980604802616,13.239704893163427,25568.19966567213,4.078624539220144,700.0,5.2964892420567455
2021-07-01,Asia,Japan,5215622,5215,293151,586,94050036,94050,0.5,153.00762060727692,88879473,74333572,5006586,70013,12341,1.8878528858752592,32.68717651063079,202850885,763.6327503643505,46.440882420714615,19.753782330412783,14.022644564224072,50284.753810681,14.89234961474178,147.73823364352876,13.805091439694634
2020-10-13,North America,Canada,6879771,6879,450163,900,71485843,71485,0.2330330533502402,98.31602123300117,59003891,35768090,65227489,17755,13778,2.026665179949421,33.99454647253538,1269033754,764.3909866391282,23.397061565518264,5.454007315087548,8.05490173808164,28977.12508792279,0.3767407855785387,657.4108825079711,13.13341866008087
2020-01-14,Asia,Japan,9596394,9596,106833,213,6910286,6910,0.5,134.07336548288797,58298978,14243719,55349869,19608,4204,1.0262654475148183,70.6335559451616,163631571,995.9290277954204,40.582125923254296,5.569136993839672,19.105766617602875,53410.79101251815,20.89301742523416,148.78221862373948,3.457395858120433
2022-10-27,South America,Brazil,8481209,8481,118637,237,84774823,84774,0.5,165.22384880932378,16430431,58105643,52807875,59843,8471,1.7805950073275023,70.04533424811116,136944767,783.1278891801824,36.00520517110236,19.32241780373196,7.453306908599266,45187.81653913735,33.10695264406347,320.35489824529725,14.763964535945602
2020-11-07,Asia,India,3175684,3175,382865,765,66550850,66550,0.0182053031031985,237.27321322408685,13301747,61809602,12100904,52513,18082,1.7365569165650796,46.415485300520906,1211175184,153.81457544785658,32.64260288411256,23.61365606250332,15.106245873031044,25915.843565515297,23.56423905429325,552.3625782488245,7.63208495780653
2022-10-01,Asia,Japan,629085,629,93220,186,14433245,14433,0.128568105855183,34.67583550929832,96749676,70183898,1231793,81631,11079,1.270620099622985,95.09794128113948,849896512,329.3192943678709,33.21003698491567,17.644978688728926,4.385160967266,30824.613930898908,3.359093678007169,413.10190450829816,9.691981883367411
2020-10-20,Asia,Italy,9906695,9906,26393,52,52596764,52596,0.4960971064070674,26.33657810272544,44242779,24794163,9550216,71640,2884,1.827013960737616,87.2229169734146,156200700,457.20964811823455,48.35622088205572,19.530565980073938,14.302357283672464,49549.96713203671,9.797811875013146,495.6798126881081,3.372339236570701
2020-09-12,Europe,UK,6071845,6071,57480,114,84282049,84282,0.4609555141131827,146.4553827690363,48164059,62362913,63444057,99446,3579,0.6733911226327298,86.62107147290214,22857230,135.38627765269715,45.84329599690989,21.478685824363357,10.819128727201049,37898.12350929788,8.664567415022322,700.0,14.463895065868376
2021-11-14,North America,USA,2518638,2518,379387,758,99579715,99579,0.5,147.88306559854792,89773978,78895340,55875180,20693,7195,1.7870100422439767,34.82655109716279,1304259904,790.1585847033359,45.949515916452384,12.233485289271588,12.674833358937722,60915.47113848969,25.55641448794618,673.0597307512116,8.14822079688882
2021-09-15,North America,USA,603103,603,350434,700,67965107,67965,0.089711376053034,58.82311390711753,96740047,20147479,10063930,57908,2251,1.7120311684253329,43.09997891524296,755230224,531.4315525334606,32.198549244308666,7.162273151188168,6.129235211735712,65389.65587489694,33.88400078714464,354.5686900265584,13.010462462209755
2022-04-26,Europe,UK,1989968,1989,479551,959,43722259,43722,0.5,202.3957971602671,54851096,67503147,62388333,94939,4640,0.9212488145081756,41.89619245283227,231228588,945.005073404796,23.20943626211922,23.661845745001926,10.370587465853728,50521.80549664564,15.81627115753092,519.9612443588,9.117197948534717
2021-01-02,Europe,Italy,5303943,5303,366407,732,3060867,3060,0.5,142.01433410139114,9439663,45630321,12946025,12726,18740,2.136427239039738,44.02668824639972,568967291,593.415063080562,49.93518299352922,23.771411300048804,16.02672356147161,69255.29126773727,6.523003217181778,133.93811962596294,1.928507212440264
2021-03-30,North America,Canada,5497191,5497,140179,280,69323753,69323,0.2336195984780443,13.027776397535051,27797376,67181309,20367068,6898,15993,2.2488280005254064,88.92107950108665,32502890,527.6700929008714,24.360292617664445,13.83681111144158,16.040442157626906,42161.03833193412,39.92988240362845,417.0287659987079,14.366301751268557
2022-03-03,Europe,Germany,1257008,1257,268137,536,86440268,86440,0.5,442.8603902105554,9808903,36165990,10597135,83508,12815,0.920967894507319,24.912069956979987,590962667,80.71090140353569,35.46746990985974,9.343393139892274,7.038451340937133,3748.324531438815,42.91809184079633,525.8775747753343,11.49765504468754
2022-07-04,Asia,Japan,6473507,6473,489557,979,58984224,58984,0.2222072069959819,443.0095090217952,30347899,50515511,13880368,44945,10123,0.651922168474407,80.21950709593233,360856490,157.852445895132,27.938575657951763,22.84708765539978,8.994187676921493,35834.79187277428,13.824410672237535,600.3019905379747,9.250653517822515
2020-08-03,Europe,Germany,7437693,7437,93650,187,49691168,49691,0.1469230271006063,104.59112645673702,90647649,7023281,1406328,45684,19798,1.707150927083099,51.40399750447735,1259562129,851.0308159965097,35.32228584949725,19.168533941705064,3.064830441665725,16870.640277624265,21.037385118060385,700.0,4.829487823448981
2022-11-19,Asia,India,5137997,5137,234397,468,45854473,45854,0.5,81.43611408217394,67679961,39637453,53433375,44874,9200,1.4598350539665956,24.908418573328227,1213426134,990.7692180475502,29.14799582307944,5.164567010939236,4.529356963748992,24026.209446517296,4.096555131323271,298.1407634690976,12.862521081569534
2020-01-26,Asia,Japan,7270518,7270,379739,759,67751870,67751,0.5,273.64638217349085,35683789,7392716,31708645,78218,12904,1.3551884585241154,52.72937788595542,804548936,421.0273445392868,46.906599218628784,7.15439402918165,5.154415995028833,34814.833598226,11.384863159697996,700.0,6.228751481487878
2021-09-03,Europe,France,5511934,5511,52066,104,83248596,83248,0.236933349171745,315.37675149071544,54205340,10128128,52525656,69878,18462,2.0220166600873943,19.544162067404315,932552391,811.9852228876798,49.05024787126579,24.66399285543489,7.992072540230301,21358.50550434737,38.350018902509206,563.0629612456949,9.15431167389266
2020-06-20,Europe,France,8173321,8173,373994,747,37066372,37066,0.3553361493551519,478.7712787235364,80615837,39484274,47561695,48008,2714,2.4393252790178304,10.817929750703492,44258289,631.3099086673452,32.30192847913649,5.7625635761628935,15.903263274621937,22363.89307479673,18.25989448037708,154.35200559630618,2.073217794686281
2021-10-08,Europe,Germany,7899284,7899,305086,610,4120586,4120,0.2565732259900467,188.67422831990623,1215746,14531945,6030338,3362,6947,1.4553274387523931,83.81774178320511,235131279,959.4686809349964,22.105689217326816,10.651100207272442,11.674252246651776,28739.12721230257,30.23461327008761,366.2330187520226,15.7581836362001
2021-04-17,North America,USA,1003171,1003,16138,32,29828146,29828,0.2664598216464947,309.1001714322792,39956835,47694231,58265977,80119,1338,0.5123101575495499,69.93220234306598,1070140502,245.75586308965237,39.90008298036446,15.969926894122729,16.474338321388238,20765.556995185445,47.30922401916419,433.6165831169503,2.7107045659448543
2021-09-25,Asia,Japan,7214938,7214,118558,237,52113303,52113,0.4041921341866806,439.0905229021548,27913465,24189988,6997922,34404,12782,1.6925342690767562,20.49789902138689,24528948,549.3873855778636,31.29876692145405,8.68711232411091,15.833397029149737,12695.568667506075,36.18189229105472,346.74108603217843,17.92595254819771
2022-08-25,North America,USA,2900737,2900,258480,516,89903368,89903,0.5,224.976892890425,82663051,35146195,51080433,11104,6614,1.8079317442596787,94.22947302586488,53542812,414.7078601591696,49.579059678692815,9.64108172725918,12.981349561630482,53823.65811742054,22.67260923068767,181.15776908502,17.48391776190997
2021-01-12,Asia,Japan,1370485,1370,437743,875,14411098,14411,0.0388045240309451,61.172875578663024,44681038,45582027,44252741,26048,741,2.156036611990653,2.439837334124917,1187888457,546.2988161835851,22.681243336547613,12.059349731240044,11.497623420333332,28269.61160379525,18.344015518288685,486.1091939513954,19.45070857153368
2021-08-13,North America,USA,7045900,7045,271334,542,44521010,44521,0.5,188.72364291498712,59483257,16977876,53212754,17628,733,0.8988139621922349,33.32801870501814,1371290315,276.16950258466665,23.57379322085488,10.391085366459071,18.83245464633776,58391.25373380726,9.526350748048278,192.22740071379505,18.26038361329393
2020-03-06,Europe,UK,1681076,1681,354403,708,39699760,39699,0.0462798794892475,68.2834633516502,4290624,62822042,27357540,77465,13944,1.548655267037862,2.165303849153666,1396769277,502.76870108858657,40.98269342559641,21.067124558400145,12.677593784445056,61907.47227650937,37.807003649028815,700.0,19.4567454301104
2022-09-01,South America,Brazil,8501598,8501,78422,156,62076469,62076,0.5,8.319732100975141,15498897,54440244,8684204,92210,1806,1.3942630007787309,14.229759328933325,113935804,628.5561052575175,42.75948807061279,15.005489467852096,11.208007738467062,52816.48054447558,5.621260957977042,700.0,17.858248639319495
2021-09-30,North America,Canada,5312399,5312,186770,373,37693168,37693,0.5,375.7765281745132,98970925,39162480,40450905,13268,13285,1.8288809223252616,18.00793761634114,31155379,90.40372515949716,34.132892128716904,10.57240295155221,17.775053762177215,28370.44818088658,3.069684518942023,432.65096108453696,3.1376634958069944
2021-06-09,Europe,France,981883,981,82315,164,10906574,10906,0.5,119.21185024767776,41508988,79607917,17859856,87226,10570,0.6278861274063294,81.03348677305677,869832459,745.5573822595469,28.317938073204083,11.261920669893968,4.214458150789199,50771.22579848174,5.241433763202985,147.4240522696369,9.315955399717105
2021-03-14,Europe,Germany,1668321,1668,486926,973,37895447,37895,0.1369968286189674,1.003522919487021,61579575,5026533,20978940,95756,11457,2.2680258633990498,99.30396705333844,667957129,709.4577335288132,29.29430147391357,5.797299191760628,14.15244743180437,11710.214802121533,12.145269343236448,486.5437867754429,2.446970874413456
2021-11-09,Europe,Russia,3293705,3293,29086,58,28906692,28906,0.5,436.2161787675725,98630846,21635339,17756671,64734,1753,1.5223148084765568,86.73202746110552,1022475011,881.6530254369703,30.139188992638125,5.987841523617512,4.921463252715569,46616.98738173312,31.35617074350255,514.5656976704147,11.360665926907394
2021-05-11,Europe,UK,6154512,6154,410538,821,98297995,98297,0.5,221.89441924545292,3064582,69692447,19986020,10704,7358,2.25409088993998,63.513298878203805,385550318,431.5979862918263,26.758459719241188,19.35815132717768,16.93696767406378,29016.21241281641,43.06650666689185,700.0,11.06537846810453
2021-08-10,South America,Brazil,9888679,9888,125604,251,9447879,9447,0.5,119.4299398166126,8600553,9778091,4002943,70050,14587,1.180474263726276,72.29234300574223,1341402387,71.05244128857055,45.51927644442048,7.258216741422281,16.47532514584386,46239.46463442901,49.63112015305507,147.2622619212148,18.521388842209564
2022-04-01,Asia,Japan,3759505,3759,362958,725,38846894,38846,0.5,131.39498617770963,2239336,40158384,4792529,24834,5857,1.8070444292812549,52.28209940206852,497370216,466.8465177314701,21.952316226643926,14.515935493635636,11.56120058230519,53080.55085777891,36.574207390501634,584.4733409677689,19.42420015718468
2021-02-06,North America,USA,8415414,8415,119324,238,18120030,18120,0.4107093959033382,120.26894665252512,75343655,77928648,9323119,48308,1024,2.4134502986188218,42.25436066479919,1173125542,146.23308034134183,32.21833472234944,21.84731285711593,14.237750551461875,39825.36767429781,7.298854784031016,493.9634240518199,5.933236889677695
2020-02-20,South America,Brazil,5418952,5418,476785,953,22737091,22737,0.5,97.278080594636,82826398,54908714,5510285,84278,9674,2.3867583814195594,69.21689308424392,179139997,650.9723453865996,42.42809434522977,12.369070114544025,16.1345687521708,45331.02292078768,13.885237906474506,222.34217357306252,12.063944145479711
2021-01-25,Europe,Germany,4609688,4609,216682,433,1333907,1333,0.5,420.6131122871482,23241693,57289300,1249452,96428,3554,2.388205509542434,97.31166860093823,305184179,56.66020888999277,20.1147642334018,11.91504454021412,11.216165790278236,15733.427266962806,6.5993372136685045,185.21341337441447,9.824394003406027
2021-03-23,North America,USA,4264423,4264,391065,782,13488357,13488,0.5,85.16581718493477,26371800,60310562,32002494,60737,9971,0.5858936810338633,2.8894042356316985,465352872,380.2564421654182,46.340975503427856,22.46096551573944,18.401284534418565,41896.2692749439,5.777589075689199,585.7655813736092,11.387968320078102
2021-12-02,Europe,France,8181883,8181,3435,6,92928697,92928,0.5,280.9273419396993,25094549,10804340,28802166,61122,11908,1.3060320019490457,31.408495032402595,919025687,92.0144695026204,41.18879637138093,22.29700793299345,10.429510157396695,32772.72592687218,28.386632427069134,337.8746148162811,11.102833806690697
2021-01-07,Asia,Japan,8306681,8306,363649,727,55157923,55157,0.5,38.66012233609367,6450147,68670921,21628057,93523,4566,0.621562514895531,33.00598030071205,1367747593,13.332769730887277,22.20121870502204,22.602736029205676,18.16438275793581,30535.64730944731,45.336152845342575,700.0,18.36836377485004
2020-03-12,Europe,Russia,7170837,7170,315475,630,58460326,58460,0.5,474.7606880893001,88901300,64476630,53963074,38383,14022,1.1189540265501647,41.42508558200996,550468979,960.951651662576,46.84989766983314,16.43827920263518,12.906648830422975,29311.78705161932,34.216318066765275,700.0,18.02638972979376
2021-04-29,Europe,UK,1519603,1519,160014,320,81551724,81551,0.5,301.6569522229609,41543258,2226086,42596461,50420,11157,0.8491561901876579,62.68921469014487,803815020,996.1660745460174,34.61914977892454,24.046085471465204,10.24613548697219,22453.75793102493,40.032509863018326,496.0022313140871,3.331996956807401
2020-02-29,Europe,Germany,1750740,1750,190707,381,88600766,88600,0.5,451.5762556011466,2255888,60202968,4745625,14840,10952,1.740274848223791,51.37531624797014,122448485,559.9479220164949,39.567180016709344,21.379278956347544,3.0696580833142426,22068.09170466357,25.40483806785373,549.2121100201198,7.557093389920367
2021-05-02,Europe,UK,863403,863,422275,844,43561310,43561,0.3210134439286336,198.9388897377476,6429308,59890583,31505825,24771,6894,2.0614923025307927,1.87290490257912,1361495267,246.56629144602908,46.461001235565256,13.312688539047375,8.024450649460075,49279.74352858706,23.76605523268946,211.22059384658832,15.30272639826299
2022-11-14,Europe,France,9268511,9268,188629,377,9398333,9398,0.5,405.33602838120567,26414339,17277715,53496312,28733,7082,1.5266939305268028,41.16095783853716,397205648,911.9880464405708,46.43487034068396,17.591102838800765,17.754665369808194,39488.18315265947,46.87422830938307,700.0,13.995755010771198
2021-12-06,North America,USA,885421,885,375601,751,57585089,57585,0.5,426.8272397246556,39874492,54014350,66944508,19480,11946,2.090946146595765,61.94487045233033,308646765,923.8062311053455,32.26232355522505,7.435781655166194,10.28811741408282,3066.695408092835,36.09823190327786,421.2536420412313,12.99265855658096
2020-04-08,South America,Brazil,4278384,4278,314533,629,6439505,6439,0.3150716267132319,351.4746455893349,14263161,69773908,14256390,85555,19752,0.5256265932124624,50.48247249304841,1268427962,855.9638022589988,27.130684550748025,16.02664371901703,10.164964961958631,4348.240875442014,22.967055530446657,464.9477997384132,19.882398213633444
2020-04-02,Asia,India,5495671,5495,315158,630,61863731,61863,0.3498523677036637,46.47373322685316,86525282,46016628,44321475,16945,2629,2.140952729318391,87.20618641813142,143094018,548.9262847217083,27.722646330385302,10.262981671085374,11.319981578140773,40338.21107232764,16.62912232557825,700.0,7.401766088667358
2022-03-23,Europe,Russia,978836,978,426042,852,72790799,72790,0.5,8.040043202952985,4389102,43774313,6207289,11641,6661,0.856720449377613,39.85956706680205,1253517777,83.95513928706717,42.97824759151184,10.670944530227375,7.867168535883824,59393.56003755605,4.656374655893663,104.37523063909902,10.789725409856596
2022-03-21,Europe,Germany,3223522,3223,292441,584,18277882,18277,0.5,84.27983602811089,31101107,13672651,40592182,15232,6275,1.4218718028095478,1.25586798269115,594597313,97.55453826142984,47.88291083012422,7.514364658558497,11.356371585876992,4034.4689734179983,41.04914555264344,446.0426204755087,19.603857091774216
2020-10-13,Europe,UK,2217181,2217,43890,87,94169110,94169,0.1492111479631686,59.048378483339214,19617186,43936913,49073677,44326,10227,1.3851712318063367,28.48985175544988,1233151143,897.6535898355286,22.1669201994095,12.16398447147853,9.387972979481304,35997.278453597835,8.466184644966546,538.7366570495647,14.21549329363268
2020-01-23,North America,Canada,8568438,8568,283466,566,70619176,70619,0.5,362.56883209992185,76474027,77072827,49570252,76851,13674,2.246311058329693,13.56726269689882,831673027,877.0685789826571,20.45059184222041,14.627806605983151,18.460523017352724,59728.34090989346,25.75079146552349,211.51700318489725,13.324925171562665
2021-09-25,Asia,Japan,1556518,1556,35739,71,37644202,37644,0.5,278.5034103446713,60644494,34427606,28487896,43851,1719,2.431958294567935,25.02303234528252,1119729810,440.0532766894055,44.68805184418222,17.007088823737263,12.58743511034142,1306.9104888192178,31.86396196793574,147.81028246885575,3.9401975609689774
2022-05-03,North America,Canada,2659083,2659,402935,805,62756985,62756,0.4661411479578141,262.9754322728029,82454844,5302262,11405004,24615,9233,1.0102419330750645,36.20880180368749,504010473,334.87307328166105,31.59807809762175,11.09738672538619,17.18056647542122,20029.77962452462,37.20390526320812,474.453895691172,5.686481165462461
2022-03-15,Europe,France,4113640,4113,79553,159,53682949,53682,0.2089074320229269,126.43365016407029,97334515,69283112,58779044,23255,3487,0.634826345186402,67.66556523211553,1271883248,647.6826809426611,28.29347734874483,20.844964686201827,14.67685962479779,64474.495065876814,4.167177905824648,483.2703402705416,8.171990598347332
2021-05-20,Europe,Germany,4500398,4500,8314,16,87093289,87093,0.5,77.30376836852082,96583911,26221411,31611,30709,5844,1.801043564909693,32.41699952981798,960667846,808.9180687729696,25.65121542847525,15.41919923207436,6.614250728953664,6621.404014018417,0.5343069489314123,331.1753541835561,9.832094906902784
2021-04-24,Asia,Japan,9625105,9625,93831,187,61108292,61108,0.5,103.27398488444794,57157396,70676441,2823339,56173,8751,1.5056811735064168,88.41091750638664,640022344,734.3680926313028,30.394418294847338,17.761042179114614,17.750315364915117,42882.75694746456,35.300424792229016,700.0,10.446994554397993
2022-02-20,Europe,France,4877708,4877,337308,674,75299656,75299,0.2443817463418385,200.1385037072401,78833228,35427558,42629509,87891,11416,1.6314102838213889,29.95679093896323,998194950,619.4469086701993,49.14404267834024,10.562872179570656,4.483603555604905,36009.33499535356,22.719563737988302,310.75921053698374,18.140606447163268
2020-11-03,Europe,UK,9935869,9935,369802,739,56565137,56565,0.0955937363026974,370.07160338047646,43881774,42198218,23612441,57028,6462,0.5925404255399997,13.6933412141511,1261754466,239.1959340003831,49.31239323631091,21.282717580245293,10.626843629739115,11465.876057272597,9.05676799491532,461.53563225903497,3.037027728469971
2021-06-13,Europe,Germany,7880317,7880,339172,678,20420677,20420,0.4406536075491067,127.25830826823496,48386378,34404713,53137781,90899,18184,2.0506196432358914,16.8865417470923,1340916119,269.879820528508,29.94540579670113,17.485489011318744,7.06564223404476,3931.60368904401,49.10137060280916,230.7005272898375,5.718698830962591
2020-03-19,South America,Brazil,9254791,9254,298257,596,30683729,30683,0.5,349.3065006293601,81195568,55521674,9724647,10068,10003,0.9647068301745954,93.45798638819616,49422367,726.8268065837246,48.91070354867345,22.24697498898314,12.138442184747475,35678.51002037054,39.567707762625616,107.8122138369406,3.729042267420394
2022-07-02,Asia,India,9011501,9011,117174,234,41194604,41194,0.175388585219944,245.7559102024217,97201076,31581073,47209648,42089,15498,1.1698735618225542,45.48144712987585,429394403,804.5936539265208,28.99590349218851,8.19903157876589,8.100842850561541,51723.983040245104,28.92565305801893,398.2194975878488,14.970903789309109
2021-11-28,Asia,Japan,8281447,8281,146429,292,21660057,21660,0.5,442.7204242553965,88604919,66178448,25002836,45832,4262,0.9567074250987476,40.31260680625002,635259804,124.973836218594,45.634432858012175,12.613265338619971,15.288046406818603,13229.751635395847,35.105354644784406,468.8638612856392,19.441016221073426
2020-12-15,South America,Italy,3895958,3895,229937,459,28874017,28874,0.4254154942725167,116.4572804445167,96358682,48883574,57046762,6822,146,2.391889121184104,6.890088109852622,1183926890,195.424077234193,26.360126274642788,7.260323681145193,18.92761791961467,48701.068188606885,7.751172822354269,635.2758994275521,17.9852552643665
2021-08-23,South America,Italy,7076042,7076,20365,40,87098934,87098,0.5,225.42834130880445,39695646,15198436,10628969,20893,12732,0.8374436330811703,73.33210687819185,794037575,683.6655595555977,44.79462765115973,9.31054621808785,15.054529629659026,38700.44851089472,48.11125975334359,414.14041700852624,14.74271460730536
2020-08-09,North America,Canada,8839765,8839,301173,602,41970159,41970,0.4295666328071286,48.33238358283553,33240563,22962796,67807860,78033,2117,1.964638008036339,69.46525257766999,211061793,395.09672159668713,30.6119119267155,12.8909500896974,9.040276235188694,25691.40336576059,49.8183539523639,295.1125258289728,1.408933279200978
2021-03-10,South America,Brazil,1265898,1265,263881,527,84529112,84529,0.5,167.57657131116034,1248925,12680098,60572966,97337,5447,0.9914945878770732,37.57405494347578,1318625208,567.6599385983204,25.871705598288536,22.891638153187483,13.201189348185215,46845.70423953554,32.42227548693851,522.9656702653847,7.593586529951523
2021-11-14,Asia,India,2120539,2120,393186,786,13749382,13749,0.5,253.4402220161015,79229457,66143062,4919454,14251,10855,1.3498392382166189,69.17635496838798,830067341,618.6668031290798,48.043397222708926,16.14081338143808,18.10494356056806,14246.39765328386,33.4156300721376,366.8226198050578,17.408742950052172
2022-10-11,North America,USA,880412,880,205704,411,11931260,11931,0.2996917658745646,366.3701071678962,85246014,50179743,60616335,88106,318,2.492123754344245,36.74517605133813,79128163,778.4414325946586,26.425529972860097,11.607566614285163,7.590482626377395,32528.261145650835,35.22292628676968,263.3973066413532,13.408334825257793
2021-06-20,Europe,Germany,5947148,5947,85474,170,21404485,21404,0.2889909319419413,99.03856002931587,80990335,65796624,29605743,43145,12161,0.7011534884843142,7.315802139424433,2276831,807.6597812097384,49.75505677277725,19.93798325759185,5.009480983550603,38902.043727978096,33.28931117193837,700.0,4.982425103748
2021-08-30,Asia,Japan,3231185,3231,340362,680,17871781,17871,0.5,109.04606420323292,52893858,6875402,21111090,85480,12323,2.262718462173148,73.80993773077759,854385862,287.29528280884193,23.257216771654694,5.393654123886029,5.222987806386863,32649.99227832342,21.927041422110605,475.6835552017761,9.863255558703218
2021-05-28,Asia,India,7319764,7319,255678,511,96229954,96229,0.2775389861439686,315.78892026052466,11733949,45706368,50409358,71215,5749,2.392099792537758,96.5201293377706,974874505,545.8837616329496,20.30062350170622,12.401844224853358,11.412501175836912,28427.59500314463,27.033811861044377,240.33408970105305,2.670444501256092
2022-10-26,South America,Brazil,8706483,8706,158571,317,45922753,45922,0.5,191.2288917271558,55643386,53860571,43050072,51837,254,1.8964545898585583,64.82905281740828,346533067,132.28869923566145,46.123806382312495,17.016633931867567,15.44631643920733,52123.04113020833,14.136309874508656,569.6379339918066,10.895229194879182
2021-02-10,Asia,Italy,5923098,5923,241099,482,7347585,7347,0.0955356093616449,241.04743361617392,31407752,4322385,32666661,39380,9528,0.519924379470647,27.646123521435552,13268598,843.5950170105732,37.598132249254434,16.66474607724404,14.17338161546891,46270.966690042136,22.342395819105704,662.1543297530243,18.119540506018105
2022-10-07,Europe,Germany,1228337,1228,241474,482,68700609,68700,0.1112612473094684,418.0674343893703,5283645,146451,6533710,21205,8526,2.1415971680635613,26.99202854649033,1367434555,846.9934589498637,32.64878906225095,17.151157648849882,10.71612150823959,45122.88388993777,21.80516529980841,630.9736288342012,1.7356580804023685
2020-01-12,Asia,India,484814,484,128692,257,89497768,89497,0.5,249.54165053226257,17195302,76076358,67737432,81808,11283,2.2645438552215618,92.8977596486901,256750119,306.51066180946185,22.458917765962827,9.23001529628932,15.398066683083172,62534.24449903579,14.407021115667556,519.6761877282108,12.663938976506603
