date,continent,location,total_cases,new_cases,total_deaths,new_deaths,total_tests,new_tests,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,hosp_patients,icu_patients,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence
2022-07-31,Europe,Russia,18784053,2537,341528,1329,94490905,96917,0.252960494457629,398.27681155066,59532527,39221678,39421898,58798,5292,2.27926500696746,62.1967462300379,143400000,461.002904203746,41.3186091189236,12.5612691687383,9.7127265258312,27482.108716299,13.1430802608633,368.025011997061,16.6901766279126
2022-08-03,Europe,Russia,18857142,1751,342857,1329,9673204,30755,0.502566976789398,4.79300887073381,67806621,39818889,39947189,75370,18686,1.41839516356004,9.03280802919061,143400000,484.936971228804,43.9405733619849,9.77318709257376,15.5975627375251,18658.496008427,19.7359291275617,310.451021310763,11.6956349589889
2022-08-03,Europe,Russia,18930232,1167,344186,1329,64556016,23395,0.679669973251523,35.0548196364209,55377491,40424375,40478539,5643,18281,2.10428160103345,26.2284676153115,143400000,416.036310396327,42.6470163212297,10.0288810441586,16.0938076386083,13232.0107355778,16.6401177568989,413.813294239135,4.54900764814095
2022-08-09,Europe,Russia,19003322,8712,345514,1328,30188141,71458,0.937009699512144,182.369514719894,57586202,41038251,41016017,2812,7164,0.545216568898326,6.9691224470533,143400000,322.083893474031,20.4376047277648,19.899801052335,18.2022638342895,40669.1031850048,24.8536962760099,721.252206758697,8.78851104181677
2022-08-11,Europe,Russia,19076411,9949,346843,1329,98832381,52182,0.227709550411197,252.772968984082,67072078,41660634,41559695,94080,2105,1.7821328537401,77.2989996815885,143400000,503.096571325382,36.8840156656076,17.5375469060154,5.12606793526125,1649.98787185289,9.63374840950211,247.024036957618,11.1228299594216
2022-08-15,Europe,Russia,19149501,6845,348172,1329,97621220,7925,0.638250985396989,134.604959557199,98449344,42291641,42109643,60522,11935,0.559225724283963,81.021608791671,143400000,525.845408945905,44.9096657444191,22.8527363294413,17.9783350513307,7345.4527022782,23.7728051502606,549.09811973579,17.7133370233614
2022-08-17,Europe,Russia,19222591,2581,349501,1329,51840994,3657,0.621717185203843,190.058429437282,63044557,42931391,42665934,42621,2017,1.22667286237503,15.3056544823138,143400000,934.529689890329,49.0044860725857,11.5114513213543,7.22432297644317,16537.9132085127,34.8295074397129,328.900365542931,5.60297983405532
2022-08-18,Europe,Russia,19295681,1048,350830,1329,10737236,79417,0.558469965730069,450.313647297449,75139808,43580006,43228642,1547,2994,0.67341605527286,85.215008361216,143400000,543.673464709258,40.0480211053736,9.44906337551137,16.3556593881181,13270.674205759,11.9825694492811,609.334259159152,19.6190580089086
2022-08-19,Europe,Russia,19368770,3629,352159,1329,83347586,38805,0.685576861815397,310.863307654441,22104396,44237609,43797839,93335,123,2.00557151447427,36.0015539666732,143400000,364.00506000863,29.9302561051641,11.8614746947592,3.8871727078305,34194.9234311565,4.92218158624793,552.533768882965,4.67316320292417
2022-08-20,Europe,Russia,19441860,6502,353488,1329,5347471,64409,0.320207984154957,410.627224944421,5187143,44904324,44373602,76705,753,1.95922193195388,3.01475155164023,143400000,668.247342516773,26.4830179298753,18.0216116731381,7.71983209054483,39977.7362937217,26.7824155918407,250.737571139332,5.02183963005589
2022-08-22,Europe,Russia,19514950,1211,354817,1329,33432880,15234,0.521102014294495,193.093472059732,93785057,45580277,44956006,4819,7191,0.549910272448977,80.920607466558,143400000,762.129590818557,29.6203004105222,23.243210992019,17.7147126349148,62271.4693454574,34.832872233768,209.859994145672,14.8217736128721
2022-08-30,Europe,Russia,19588039,9017,356146,1329,71411128,31253,0.964176261131151,37.5964238508782,72462504,46265596,45545127,57832,9861,1.70204364285027,23.0901863973372,143400000,221.253043595675,23.3000288119019,6.67090929121768,16.0645630841146,6078.25137506953,17.4564964473817,582.591823812481,12.5661431934127
2022-08-31,Europe,Russia,19661129,8588,357475,1329,85474996,39369,0.188925066839125,101.642042672056,53077026,46960412,46141043,75569,18480,0.681296458097072,16.2259335694324,143400000,394.592972682257,22.4210246407129,15.4540340847873,3.68985343638845,23986.4809199785,11.8103183428994,557.125555128812,15.7564565442155
2022-09-07,Europe,Russia,19734219,3674,358803,1328,20661640,58390,0.122789901904223,178.115754380421,34931708,47664856,46743832,69493,2043,1.45431545028078,88.9348930232082,143400000,656.006587154688,31.4809916630611,21.1505842735233,17.2740418404785,30173.5731049859,29.4960358972442,452.822047605237,13.64610066421
2022-09-10,Europe,Russia,19807308,6322,360132,1329,76389779,94467,0.640260721884227,426.551687465013,8245856,48379061,47353573,9575,19592,1.92801511620535,39.3535877619517,143400000,745.596971383622,29.0457980398616,24.7905468242578,13.4051899764242,37211.2756688487,7.24065360217193,488.43243893649,1.68637821299242
2022-09-11,Europe,Russia,19880398,4072,361461,1329,33222319,10223,0.0590033339991002,359.389590292358,21171473,49103162,47970347,65441,9103,0.677734798460605,59.676803152359,143400000,440.7391462878,32.8258228208873,19.4790679328855,16.6825196132119,2515.69391288308,38.1995837033358,424.844269329172,10.4211408255235
2022-09-16,Europe,Russia,19953488,2305,362790,1329,87549747,39593,0.883165677975618,138.764395992514,72883476,49837297,48594235,52179,6686,2.2549756857672,98.1724801026929,143400000,480.335049475088,25.455156492446,14.5919097971116,6.05311978379354,58454.4926890169,44.8179490023613,771.86878592326,6.51329180584726
2022-09-24,Europe,Russia,20026578,3901,364119,1329,94626818,52253,0.0056347598614291,174.340644492483,20883868,50581604,49225319,4570,449,1.23237330240681,63.5076903627193,143400000,535.582708272896,48.8225950084549,10.8689994056627,13.2009677361092,67145.1223619776,22.1167959008422,173.670387933034,4.91568286062447
2022-09-25,Europe,Russia,20099667,7786,365448,1329,24125291,90998,0.542902131477619,333.307728409767,17986272,51336225,49863682,74255,6846,0.684233720346546,42.3651344452794,143400000,914.457150729844,20.4235590045748,9.56263865165467,17.1910385539904,26025.6510577008,39.3747023316951,775.376309782572,9.80772426959741
2022-09-29,Europe,Russia,20172757,3278,366777,1329,32801599,47963,0.491238775951004,345.425587733025,50060743,52101302,50509408,1837,2509,2.14712754302994,49.2737474419703,143400000,928.39103215609,29.51338769889,24.3709876334408,13.701312138495,42036.3878816683,12.5728820363586,633.189961406172,4.6574544250858
2022-09-30,Europe,Russia,20245847,3308,368106,1329,9456984,98833,0.730466701144371,205.292649384469,28068873,52876981,51162581,23753,15383,1.48709626147431,96.3225286328378,143400000,30.1246211441339,33.0087825062789,21.4545843258232,8.32371717766124,62231.2226731685,37.1687544767643,321.880660772763,4.14197332916475
2022-10-02,Europe,Russia,20318936,9665,369435,1329,18607426,85404,0.0399861287978408,359.145136955122,62418571,53663408,51823288,19636,3332,0.942940422277823,17.4681500255031,143400000,263.125913057762,25.5026555710919,22.5481591197645,14.9967266752607,15610.9355167213,20.8120846768019,155.574820933875,12.6199494052697
2022-10-10,Europe,Russia,20392026,999,370764,1329,50511988,4595,0.160344643905166,126.129705243786,51704821,54460733,52491615,96031,7908,1.60765363875698,58.4327974947205,143400000,198.085844174185,38.5543488277081,22.4940982220317,4.49650047104382,41278.353666909,9.39780543282818,319.098420900792,10.3113245011671
2022-10-17,Europe,Russia,20465116,7396,372093,1329,42256849,73844,0.752361442397392,466.881059903376,68681644,55269105,53167651,76788,15317,1.83217747791753,0.142248474212869,143400000,185.917741960908,25.8506514398209,11.9749806048026,13.2397048931634,25568.1996656721,4.07862453922014,798.472290325144,5.29648924205675
2022-11-01,Europe,Russia,20538205,1827,373421,1328,86368578,65296,0.207398717829137,481.841636130251,48365693,56088679,53851485,80704,14287,2.46997327821021,61.7526613022147,143400000,264.03641042821,44.7914038478073,17.447967845867,3.12848330370076,38706.5743972789,31.8515612755453,736.708290377465,13.2658179771466
2022-11-02,Europe,Russia,20611295,5417,374750,1329,83095792,12703,0.424052185214492,122.563002227254,51380020,56919609,54543205,48263,13578,1.48371884628787,67.3678229555397,143400000,52.4062554835538,24.8252520475424,20.3926367180648,19.3643875586313,10180.9198837336,12.89589091584,779.035172495058,14.3665398440969
2022-11-07,Europe,Russia,20684385,7433,376079,1329,2319890,30340,0.332337180220322,22.4967318099711,42423445,57762053,55242904,17474,72,0.956861005232326,46.267679051282,143400000,411.53680290625,29.9917536998931,18.1085819021313,12.8295129024677,44192.3868112061,44.7820380395563,645.638964978171,12.9760550762492
2022-11-19,Europe,Russia,20757475,7876,377408,1329,66876180,11952,0.0320645214841711,350.368549667151,83652885,58616171,55950673,1403,11145,0.890226070586329,42.3563157249548,143400000,147.767572035376,40.1527903521326,18.6100488574782,6.30487172500684,59370.241845016,15.7268522421758,596.355095142408,1.57252082252318
2022-11-20,Europe,Russia,20830564,6060,378737,1329,55630132,95249,0.827719747791008,492.563111838062,22722270,59482123,56666605,42779,301,2.30060540526675,44.8225909237846,143400000,119.964115998059,25.6242282114092,12.6139455870955,16.355086738237,10370.1914274161,33.4015623711011,695.287834883749,3.34835877754151
2022-11-21,Europe,Russia,20903654,4177,380066,1329,10405819,7867,0.110483820066019,105.147613384753,37540458,60360075,57390795,18964,5434,0.872850091603681,50.0075791798668,143400000,953.851976918674,37.5490542597901,10.9727223710793,19.5808447362985,30469.7180606072,36.6315610412196,375.612750899336,4.35059329788567
2022-11-21,Europe,Russia,20976744,1625,381395,1329,59724895,72144,0.348076077901036,261.875488459265,50943469,61250193,58123337,72832,15437,1.7289149538752,11.2735543473966,143400000,379.77255343092,49.2563516168181,21.367759592839,7.92909734866759,58358.7430981625,43.9667862399636,667.719679314145,8.04466334382275
2022-11-22,Europe,Russia,21049833,2931,382724,1329,7814516,74642,0.142858428866492,178.287749641436,98074826,62152644,58864329,27076,4412,2.25241361999597,15.6154749197506,143400000,221.616911899065,20.6201883921125,17.7575221419633,3.34883624341081,25604.3225674559,7.51089737857303,343.843223335014,18.4816966971924
2022-11-23,Europe,Russia,21122923,2792,384053,1329,74239207,17878,0.082293541017976,404.848468530294,70254387,63067600,59613867,44134,13796,2.35393639752161,73.6767094067595,143400000,301.454680355339,40.7269666168289,14.7713515845224,14.3397890784894,41019.6319804307,44.6972717869916,668.028523372367,12.9130937573082
2022-11-23,Europe,Russia,21196013,6915,385382,1329,62266006,9675,0.69107360660457,128.053545800313,177589,63995234,60372050,89116,1968,1.10615073366724,8.48176435348201,143400000,704.290251652506,42.479242391037,14.5510022995609,13.9777855669599,13119.8513931811,21.2202878922942,206.567870021717,16.6593384180528
2022-11-28,Europe,Russia,21269102,5737,386710,1328,41752154,5906,0.052243663695964,492.230478986933,35241061,64935722,61138978,96762,1006,1.27007138980749,78.1393230224238,143400000,514.356939380578,24.0694857278023,17.7710870193729,15.3523108825902,40980.3746100264,17.4268498495139,306.249560331067,3.57669530311459
2022-12-02,Europe,Russia,21415282,9421,389368,0,51056457,85834,0.329119153697607,186.774277070652,11240640,65889243,61914752,53883,19333,0.877334166035575,80.2598869273661,143400000,522.264680687905,39.3120244098548,19.2402349701353,17.8131950097302,51411.6883123531,17.5369705376136,661.448606610457,9.25281213254952
2022-12-02,Europe,Russia,21415282,1312,389368,2658,63531320,76126,0.42190555621932,283.960251636704,7098785,66855975,62699474,26935,2533,1.18328829194151,88.5480568532143,143400000,682.468709427804,44.1853840055764,21.3811857477764,13.7742360547618,50314.222885777,10.7975324475809,727.392214428806,14.5056772697397
2022-12-06,Europe,Russia,21488372,2346,390697,1329,46410998,26,0.930843669683194,300.145221364232,42884859,67836104,63493246,85721,15903,1.46659315848955,8.58174775864901,143400000,299.741426174209,38.5569086731113,8.68666357443369,9.07383765828382,62931.2608525441,32.1084403772401,662.514041214817,14.1210698998555
2022-12-09,Europe,Russia,21561461,2064,392026,1329,26395560,88294,0.17580988341059,276.72241597385,67940517,68829813,64296173,61722,13004,1.95222483478887,98.8398110223529,143400000,583.399205201685,25.4223629917216,17.3307594274153,9.21958746629332,61599.9049332765,28.1831305103106,635.258438241636,2.34365437493855
2022-12-13,Europe,Russia,21634551,4523,393355,1329,77081924,86067,0.957527227810847,17.5926713708093,44988878,69837292,65108362,99326,2584,0.535017508755702,12.403243135243,143400000,601.088540758074,47.7794490562455,17.3604955647231,5.18166214040163,25442.5260290912,28.4624385224377,441.0376210964,13.1426906097064
2022-12-14,Europe,Russia,21707641,3970,394684,1329,12566280,39309,0.940645343360524,252.445407139481,38301696,70858731,65929918,93009,1737,2.4070848723545,32.2683694650385,143400000,724.086154446498,35.7137920545202,20.6579091808396,8.18986773581721,9411.0644306264,3.95101587927719,254.500238550276,5.53731831983273
2022-12-16,Europe,Russia,21780730,2296,396013,1329,65438138,85856,0.44330679336974,277.732502954336,80411979,71894324,66760950,45805,17924,1.05925269536573,10.4262559534395,143400000,773.875441294512,38.2224440095825,5.15716753404816,11.4372189902121,69029.0198889158,49.1613641715295,787.983004078277,18.3966716302457
2022-12-19,Europe,Russia,21853820,1404,397342,1329,95603396,6940,0.125267594132465,47.446583717926,51680702,72944267,67601567,44271,923,1.54010794412202,55.2859874181546,143400000,692.119129042265,27.7163862061231,17.7169209626124,8.04339925287468,4953.28740034623,0.0727342254439766,258.848222406705,4.39323640770679
2022-12-26,Europe,Russia,21926910,6217,398671,1329,74828606,99728,0.56793652687073,140.056351153283,13404721,74008758,68451880,40508,7235,2.37579098642783,26.3557223131503,143400000,474.208569067074,21.2352919326142,9.79828606443965,17.6466506052063,11680.0075324084,14.3013522395182,756.328526544712,14.504098980127
2022-12-31,Europe,Russia,22000000,8947,400000,1329,52172735,23795,0.510226827199195,465.941640918213,38719240,75088000,69312000,17879,5913,1.4474611509918,4.42422102681168,143400000,263.997884366004,47.5522603077413,15.8563865666817,15.5717313165887,18231.4241270124,2.48997215660635,132.972460737336,3.93299159602914
2020-01-03,Europe,UK,0,506,0,0,51296461,9461,0.749742756422818,125.486407739927,55719198,0,0,57985,12138,2.08585522550399,45.549020828308,67100000,421.088064090939,30.6093792803814,23.4805645821579,3.2718643668868,68813.1419931433,10.399671729416,441.209250051324,2.56634630406011
2020-01-14,Europe,UK,88339,4408,812,812,58954485,3447,0.495215192671546,212.707580220248,40941010,0,0,7537,17658,2.3933075040859,5.51161622912725,67100000,200.377419429472,30.1443238525073,18.8887021438177,18.5128395109604,56903.658715694,34.7217570634435,757.95319578035,19.9705623767425
2020-01-18,Europe,UK,176678,3512,1625,813,1974915,88279,0.0150880302106949,440.265262826415,5118708,0,0,66328,2272,1.45700936353142,74.3139189907737,67100000,949.761588518622,33.7356886778873,7.89803503415698,7.18806515175285,47989.8465515841,49.8395349483026,588.326878055404,5.77855376937813
2020-01-19,Europe,UK,265017,3217,2438,813,34944500,40751,0.534248422922825,359.409521836764,94435375,0,0,67743,7114,2.41374601397894,38.9325226222423,67100000,480.879835336184,27.5204889460534,12.2170893504799,7.36084340222385,64994.6243430437,23.4458681987902,736.708116671317,15.3561819206329
2020-01-20,Europe,UK,353356,4780,3250,812,83694046,9840,0.938235322255633,277.720651220413,20341438,0,0,43798,17738,1.15992991876711,25.6959830791565,67100000,742.792474938322,24.569530358441,20.4427976023683,15.7314299359897,60663.6091362032,10.0061980232813,132.095675425357,18.4190695112529
2020-01-25,Europe,UK,441696,9135,4063,813,10741829,89541,0.451732584876042,451.261269508146,67787658,0,0,89422,8498,0.811126786280429,7.92555311349474,67100000,295.469042865683,38.9233561178792,8.58559019303025,7.96361493124772,44319.5897135559,20.054389185364,331.004726228043,7.80907315948208
2020-01-25,Europe,UK,530035,8713,4876,813,17128641,66404,0.343410113800018,444.795320683432,24151501,0,0,82719,576,1.2918647185887,83.9410312925311,67100000,455.664997410695,32.4528130950206,20.5716694370269,11.816919608599,56596.0566599986,30.1139565907693,536.673137205061,18.7916531918576
2020-01-27,Europe,UK,795053,9137,7314,0,99764897,22564,0.866608228929159,190.80553693358,66795446,0,0,33275,19060,1.70857418049266,95.5066826952532,67100000,316.925179037572,24.319700477431,14.1604373873458,14.7539537880977,41073.2501924007,30.1019458194146,423.1974534669,9.01531358692217
2020-01-27,Europe,UK,795053,7867,7314,0,92658293,58177,0.635950230453845,494.774895662414,26122769,0,0,20177,5078,1.63956757861782,98.9905813624009,67100000,258.58222549339,42.2259257949293,24.8718119463604,4.71557105427118,24693.3663439805,14.2866439825799,380.224776450031,15.3915122507
2020-01-27,Europe,UK,795053,556,7314,2438,90812693,24883,0.581960354019192,409.869270463124,24996747,0,0,86258,15195,0.960265489649896,4.337852907506,67100000,180.874117464582,27.2228276160066,11.8890937688236,13.1357317719725,26853.789924479,1.5289545666135,350.675288594296,5.0883269731613
2020-01-28,Europe,UK,883392,9456,8127,813,31758382,24956,0.482871454556244,353.58014699043,43445277,0,0,76456,7496,1.30481253314645,96.1937087604285,67100000,410.041773961651,47.59408252157,24.1422995267118,7.26825342244014,22388.316500574,21.7037749003863,118.750491116089,16.5718985024544
2020-01-30,Europe,UK,971731,2728,8939,812,12698499,15634,0.209578481938338,79.4637750852014,57256870,0,0,73895,10937,0.787893449900554,97.6703454000835,67100000,225.729535488838,45.6986350052385,18.8241066026811,16.9556718388513,51622.2406060391,4.54004002122513,470.30094916379,11.5842812733427
2020-02-08,Europe,UK,1060070,4855,9752,813,39701211,68774,0.284319686978291,82.781757542677,20415772,0,0,65059,15956,1.71851869645459,4.26949696566482,67116667,679.070642007947,36.6760360303619,10.8585371936616,4.79173050440337,62156.9233798276,41.9194865305913,578.885250394317,11.6031885483585
2020-02-18,Europe,UK,1148409,5033,10565,813,93892107,96460,0.105292858255945,404.563612679044,9710959,0,0,1971,9595,0.544768858275221,64.6831542837144,67116667,584.779898721823,40.9222482214959,11.610047005392,8.98247497902982,41838.8231729882,46.7031788491112,135.824534025177,2.57752431023864
2020-02-25,Europe,UK,1236749,2883,11378,813,58054645,5543,0.325835439504145,17.8114328770493,40682829,0,0,69023,16549,1.76161653662202,2.96635141790503,67116667,152.639825819542,22.141913138046,12.2666348563578,9.68633799971092,45557.0649534215,33.5624772512718,356.902762110341,11.586470351973
2020-02-26,Europe,UK,1325088,7609,12190,812,63819961,93141,0.252999740511847,408.888941985814,95498368,0,0,26314,14806,1.26096309739476,67.275590765058,67116667,103.194142612256,26.3867361774833,20.4276345352023,6.75718681337217,13269.5354077365,19.8896962293199,427.628919507646,9.01863758368488
2020-02-28,Europe,UK,1413427,9803,13003,813,72383897,77761,0.483903493021841,225.57302155688,22379444,0,0,69524,10081,2.19465435061932,43.3317499348624,67116667,748.049736869358,38.3855181046321,23.7864627889066,15.9919586479936,32286.6493453819,16.5467876742817,767.155233908538,8.54639113539948
2020-03-02,Europe,UK,1501766,4897,13816,813,47915328,33055,0.523183067518216,269.787814781031,90509421,0,0,39388,8461,1.44646982477562,15.374582926589,67133333,932.047655891545,47.4931442986827,8.28154647272728,10.8785404519248,30616.9468186414,42.6399051501228,463.119759198161,6.17524986287371
2020-03-04,Europe,UK,1590106,7737,14628,812,97539073,42756,0.207072175390243,249.953978347904,14922527,0,0,55134,9611,1.40055131344694,3.35339389897585,67133333,547.233585090461,27.4319101212896,18.1483910174969,17.0514811043403,57927.8324660548,10.8564517657698,449.119519118005,16.1627021819444
2020-03-06,Europe,UK,1678445,9401,15441,813,39699760,23424,0.0462798794892475,68.2834633516502,4290624,0,0,77465,13944,1.54865526703786,2.16530384915367,67133333,502.768701088587,40.9826934255964,21.0671245584001,12.6775937844451,61907.4722765094,37.8070036490288,740.519044495824,19.4567454301104
2020-03-08,Europe,UK,1766784,7602,16254,813,46286532,67173,0.409846098710242,496.119831852304,59538022,0,0,99597,11741,1.6292646103102,82.0101486178671,67133333,230.857232940766,30.7492904919422,20.3955988941723,17.3222619827014,5587.15722456282,16.1662771327688,134.615276723665,5.91044980137121
2020-03-09,Europe,UK,1855123,2173,17067,813,52677239,96623,0.507560249110526,246.19756274026,40384126,0,0,2768,16243,0.837738678842723,0.0908766642180647,67133333,925.025181832765,36.4359424968521,9.54736867386639,16.4174509197238,64530.4878217785,43.0337929674936,110.379232909388,9.78329273389379
2020-03-16,Europe,UK,1943462,7778,17879,812,68307925,32556,0.0775314116091725,101.249524802048,66643141,0,0,13891,16972,2.22775215586313,0.731311896718456,67133333,478.4663972632,44.5096362025359,10.3609596507207,8.60856229151155,7173.56986641463,9.00911020326515,251.836588244987,17.5291967762224
2020-03-18,Europe,UK,2031802,7817,18692,813,48944534,45891,0.108708979628151,348.760944304038,29908620,0,0,91292,16762,1.6349954575962,85.9810411879816,67133333,921.630794232858,40.1298373402507,8.2213466182561,6.66740828725333,54841.0971835221,8.96023271115219,536.153352949219,6.95494745468363
2020-04-02,Europe,UK,2120141,4357,19505,813,22939234,47800,0.53707954079759,273.324775151699,42283532,0,0,57239,19906,0.625315972609222,79.133493142661,67150000,332.146378896389,27.6064043046303,17.0573195044892,5.71334741522909,65967.2795279153,42.5316617605189,517.241012595032,4.94984822932207
2020-04-06,Europe,UK,2134864,3718,20318,813,17768607,83969,0.242088666285505,326.818222455025,62415546,0,0,75450,16326,2.18666564290919,77.3144346157268,67150000,503.791455509623,24.1655587535061,9.24830601694313,14.9910109361064,52870.4139112294,45.5160219236909,644.829009575818,5.26215974519662
2020-04-13,Europe,UK,2226148,2560,21943,0,16950723,90941,0.493922645449546,281.775790483552,16372807,0,0,73006,14703,2.20877711651898,54.1434294030755,67150000,894.216879385399,39.8542008876527,13.0455674434711,19.482072018799,69983.3838678958,49.3184085619503,474.39063743372,3.80133746101062
2020-04-13,Europe,UK,2226148,7533,21943,1625,86282741,10384,0.244439445971693,2.32041274900346,16986618,0,0,11502,15813,2.48605476454383,76.4416414690595,67150000,442.996076343726,24.2730336187631,20.8400861534887,18.6578359989408,45909.8727021799,17.8586033707435,434.534578841258,9.8050677684268
2020-04-16,Europe,UK,2226148,4557,22756,813,73534652,42269,0.265227495378621,235.165044152384,66777104,0,0,46691,8803,1.99971079079633,80.1129939581513,67150000,421.236229257841,43.6084108465228,12.198017794041,6.45261374730389,24828.8067518971,42.3253520399181,108.261871532912,6.51138478627462
2020-04-26,Europe,UK,2226148,8362,23568,812,74217357,8303,0.372120196008029,217.913455659813,41041004,0,0,79552,16580,0.656383294272267,15.2899294716741,67150000,523.908935303053,30.592240628295,24.3363910791157,18.7716619900329,18245.8150899633,20.3733068381604,684.473401450493,1.39593285938349
2020-05-12,Europe,UK,2226148,2979,24381,813,18255698,15389,0.29528197048295,374.919641822712,57574065,0,0,24290,9779,0.794438966872903,87.2848071973958,67166667,849.834104247849,31.7687775602516,22.6078805307539,8.79524109640943,27439.776866765,21.5232688649906,269.831051715491,17.1221910796254
2020-05-14,Europe,UK,2226148,6055,25194,813,82326136,89247,0.56175545254439,269.350093045693,73294054,0,0,7179,2597,0.61350272387887,39.717109620379,67166667,748.384115330178,21.4956929384972,9.03225062111518,9.62732282109435,63003.963733408,12.3251504754903,367.048966768598,9.43474587972405
2020-05-17,Europe,UK,2226148,2382,26007,813,92989763,88087,0.189282864968246,460.517193272669,92133323,0,0,8602,11635,1.00157979000064,18.1796881262102,67166667,686.126495403506,46.0580563409673,5.03726770674727,15.8677106632611,42128.4782144057,19.8468218876221,327.930998030682,4.78470944082884
2020-05-17,Europe,UK,2226148,1230,26819,812,18670724,24767,0.9663184919071,269.852757663315,78977475,0,0,81624,18407,2.09486229385286,77.6716760608884,67166667,447.186119136404,26.2095566985885,6.18494525496492,3.30632624542405,32669.1600624333,23.9157936333296,295.405487950517,9.144479771935
2020-05-18,Europe,UK,2226148,8312,28445,0,49785570,5267,0.381709819093542,348.076571270029,65837792,0,0,56398,10277,0.91661363120333,19.5211463559642,67166667,604.354895438134,26.8779628896142,19.5713919143798,16.4119800521735,49581.5386318798,41.7120101042177,534.748439104738,3.45370642024521
2020-05-18,Europe,UK,2226148,314,28445,1626,69776971,26044,0.591358142326353,48.8305384050402,47131078,0,0,97491,19666,0.752143549760517,54.4331216639054,67166667,594.873527229745,22.3759543051402,5.70270674124556,9.7659353261266,27282.3655927301,0.089741773002766,590.151075581842,16.8548751200694
2020-05-19,Europe,UK,2226148,8566,29257,812,13179358,87725,0.510515093388649,424.837309067304,4618305,0,0,71635,14480,1.20944227377927,2.70291961688929,67166667,390.011792246128,20.0511148412317,23.2095272644835,13.9683037137957,45079.4349603833,45.6599054122933,112.807366169442,7.98478531792257
2020-06-01,Europe,UK,3268551,9729,30070,813,87546328,58122,0.390875849035829,190.189468519237,90091695,0,0,1495,11229,1.5988442656965,63.6031537043153,67183333,984.819319580527,41.4983112455669,19.4299415314695,16.7927140321098,48841.1875737695,47.0161914589206,158.575492936143,7.82046662912474
2020-06-05,Europe,UK,3356890,7392,30883,813,89439602,64006,0.654459892825875,403.58188321084,23949330,0,0,54473,6753,2.28167171479507,83.6942033459948,67183333,934.618071645497,20.1452803628984,6.61185453694855,12.9997710181,11344.4662882997,11.4537270441645,257.931997446015,7.74164028648952
2020-06-07,Europe,UK,3445229,1517,31696,813,88350801,82702,0.817823324920456,223.750136261827,97346798,0,0,72922,12903,0.703111771901281,23.1072929295336,67183333,649.002843143585,27.23339804904,23.3757998517521,17.5864127845824,16648.6244326975,48.8080576040463,416.124880016415,1.06940558738677
2020-06-18,Europe,UK,3533568,8039,32508,812,10176568,63303,0.253694295088512,304.935459128178,92087589,0,0,49028,16279,1.85532676440116,50.1769995177955,67183333,497.472797638881,42.7193028145362,11.3302832335283,6.72431987662229,53431.3286696616,11.5574796149467,778.875760167388,14.4286054869046
2020-06-19,Europe,UK,3621908,8869,33321,813,2498838,57228,0.995171822374038,82.4733303790941,35741761,0,0,70297,15126,2.3082886637095,36.4290247475168,67183333,992.060026043306,43.0218063652148,23.7443234768886,8.90837455098535,65607.0930240675,25.7761771283267,505.644578276451,16.4017131390058
2020-06-23,Europe,UK,3710247,2785,34134,813,55311468,18728,0.732098255801132,6.40916673279684,5741218,0,0,32759,11365,1.43027060371113,31.3917125609392,67183333,887.849984058505,24.3024799436304,16.6620053075031,8.31778418100285,12885.7704602851,4.61494208544608,458.778846362263,17.5448849018235
2020-06-26,Europe,UK,3798586,1620,34946,812,70342431,49150,0.415816412595226,100.332058344221,80727691,0,0,5174,13939,0.529793550004846,18.9357005260855,67183333,797.619155887158,29.8733000365591,8.78799307212415,3.12155860918691,23335.1642091879,32.912046315187,169.921145270143,7.30822628891553
2020-06-30,Europe,UK,3886925,548,35759,813,72944416,58209,0.330702788399311,440.189362593087,14335491,0,0,72188,19699,0.674960400085511,95.8509128553484,67183333,467.62498196694,25.778137079224,19.5001287620631,15.052352200118,37477.9404230041,9.50466742103253,337.350000895072,17.8680571047042
2020-07-01,Europe,UK,3975265,4538,36572,813,93578715,32400,0.705408873973484,443.025420095038,9571472,0,0,11674,13276,1.73416091117594,63.3092263441206,67200000,659.518644579335,36.1487422263161,21.6207802363845,7.47108234756421,42964.6496187283,7.64826571808561,529.150420917433,3.70408838381598
2020-07-02,Europe,UK,4063604,5869,37385,813,62803165,38623,0.0036129325342386,192.023691378762,28584612,0,0,90404,17696,0.585261827336995,25.4826586605577,67200000,271.35873463535,32.8412729388313,15.6046000994428,18.8756928901207,68090.9347118713,39.8611829910984,797.277691122682,13.7944358530554
2020-07-19,Europe,UK,4151943,534,38197,812,47831486,98746,0.779379078303321,61.6231680897559,35927606,0,0,5450,5744,1.07701270906219,63.9220139314671,67200000,457.801580593728,33.5512615285998,9.07247327512864,19.3897995401296,3144.73994248504,7.15330627113744,580.449117386961,11.1305555558115
2020-07-21,Europe,UK,4240282,4996,39010,813,22637109,33872,0.0877695637676745,327.744811766501,51947605,0,0,8862,18777,1.20689312459904,63.4001457131723,67200000,169.874214236875,22.4100551206314,18.1784411824133,4.25336043560557,55654.289063347,22.4632867030602,391.289366505237,2.59484214547509
